0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000029802322388e-01,0.000000000000000000e+00,2.000000029802322388e-01,-1.250000000000000000e-01,1.000000014901161194e-01,-1.250000000000000000e-01,0.000000000000000000e+00,-1.250000000000000000e-01,-1.000000014901161194e-01,-1.250000000000000000e-01,-2.000000029802322388e-01,-1.250000000000000000e-01,-2.000000029802322388e-01,0.000000000000000000e+00,-2.000000029802322388e-01,1.250000000000000000e-01,-1.000000014901161194e-01,1.250000000000000000e-01,0.000000000000000000e+00,1.250000000000000000e-01,1.000000014901161194e-01,1.250000000000000000e-01,2.000000029802322388e-01,1.250000000000000000e-01
1.000000014901161194e-01,2.269823889946565032e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.269823802635073662e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.269823837201905264e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.269823837201905004e-02,0.000000000000000000e+00,2.002269923686981201e-01,0.000000000000000000e+00,2.002269923686981201e-01,-1.250000000000000000e-01,1.002269834280014038e-01,-1.250000000000000000e-01,2.269823889946565032e-04,-1.250000000000000000e-01,-9.977301955223083496e-02,-1.250000000000000000e-01,-1.997730135917663574e-01,-1.250000000000000000e-01,-1.997730135917663574e-01,0.000000000000000000e+00,-1.997730135917663574e-01,1.250000000000000000e-01,-9.977301955223083496e-02,1.250000000000000000e-01,2.269823889946565032e-04,1.250000000000000000e-01,1.002269834280014038e-01,1.250000000000000000e-01,2.002269923686981201e-01,1.250000000000000000e-01
2.000000029802322388e-01,6.791641935706138611e-04,0.000000000000000000e+00,3.245916450396180153e-04,4.521817900240421295e-03,0.000000000000000000e+00,3.245916450396180153e-03,4.521818001215904478e-03,2.853073045166736876e-01,1.456166207790374756e-01,2.251994164013999475e-02,2.853073045166736765e+00,2.006791532039642334e-01,6.491832755273208022e-05,2.007197290658950806e-01,-1.249350756406784058e-01,1.007197350263595581e-01,-1.249675303697586060e-01,7.197381346486508846e-04,-1.249999925494194031e-01,-9.928025305271148682e-02,-1.250324547290802002e-01,-1.992802470922470093e-01,-1.250649094581604004e-01,-1.993208229541778564e-01,-6.491832755273208022e-05,-1.993613988161087036e-01,1.249350756406784058e-01,-9.936140477657318115e-02,1.249675303697586060e-01,6.385902524925768375e-04,1.249999925494194031e-01,1.006385833024978638e-01,1.250324547290802002e-01,2.006385773420333862e-01,1.250649094581604004e-01
3.000000119209289551e-01,1.354780979454517365e-03,2.192995651739693130e-07,4.446699458640068769e-04,6.756167393177747726e-03,2.192995680161402561e-06,1.200782950036227703e-03,6.756167782104246372e-03,7.106274212194266249e-02,3.557628393173217773e-02,2.234349780888341547e-02,-2.142445623947310196e+00,2.013547569513320923e-01,8.915328362490981817e-05,2.014103382825851440e-01,-1.249108314514160156e-01,1.014103516936302185e-01,-1.249553039669990540e-01,1.410364755429327488e-03,-1.249997690320014954e-01,-9.858962148427963257e-02,-1.250442266464233398e-01,-1.985896080732345581e-01,-1.250886917114257812e-01,-1.986451894044876099e-01,-8.871468889992684126e-05,-1.987007707357406616e-01,1.249112635850906372e-01,-9.870078414678573608e-02,1.249557361006736755e-01,1.299197203479707241e-03,1.250002086162567139e-01,1.012991890311241150e-01,1.250446736812591553e-01,2.012991756200790405e-01,1.250891387462615967e-01
4.000000059604644775e-01,2.252094680443406105e-03,6.183080358823644929e-07,6.824295269325375557e-04,8.973137475550174713e-03,3.990084678662242368e-06,2.377595752477645874e-03,8.973137909392952388e-03,1.058890478723715223e-01,5.309335142374038696e-02,2.216970127288705669e-02,3.482630575042885424e-01,2.022520601749420166e-01,1.371042017126455903e-04,2.023373693227767944e-01,-1.248628646135330200e-01,1.023373752832412720e-01,-1.249311119318008423e-01,2.337398473173379898e-03,-1.249993517994880676e-01,-9.766258299350738525e-02,-1.250676065683364868e-01,-1.976625472307205200e-01,-1.251358389854431152e-01,-1.977478563785552979e-01,-1.358675799565389752e-04,-1.978331655263900757e-01,1.248641014099121094e-01,-9.783318638801574707e-02,1.249323487281799316e-01,2.166790887713432312e-03,1.250005811452865601e-01,1.021667718887329102e-01,1.250688284635543823e-01,2.021667510271072388e-01,1.251370608806610107e-01
5.000000000000000000e-01,3.369389567524194717e-03,1.380783260174212046e-06,9.888433851301670074e-04,1.117294933646917343e-02,7.624751560797449201e-06,3.064137883484363556e-03,1.117295202822881153e-02,1.095895986427877916e-01,5.495981499552726746e-02,2.199814118835858451e-02,3.700550770416266566e-02,2.033693045377731323e-01,1.991494500543922186e-04,2.034929096698760986e-01,-1.248007938265800476e-01,1.034929528832435608e-01,-1.248996779322624207e-01,3.492994932457804680e-03,-1.249985620379447937e-01,-9.650696069002151489e-02,-1.250974386930465698e-01,-1.965069174766540527e-01,-1.251963227987289429e-01,-1.966305226087570190e-01,-1.963878748938441277e-04,-1.967541277408599854e-01,1.248035505414009094e-01,-9.675417095422744751e-02,1.249024346470832825e-01,3.245784202590584755e-03,1.250013262033462524e-01,1.032457426190376282e-01,1.251002103090286255e-01,2.032456994056701660e-01,1.251990944147109985e-01
6.000000238418579102e-01,4.704978782683610916e-03,2.701472112676128745e-06,1.357205910608172417e-03,1.335589028894901276e-02,1.320688807027181610e-05,3.683625720441341400e-03,1.335589695437230072e-02,1.102114094794783145e-01,5.527355149388313293e-02,2.182944926143488840e-02,6.218108366905172879e-03,2.047048062086105347e-01,2.741425705607980490e-04,2.048744559288024902e-01,-1.247257441282272339e-01,1.048745438456535339e-01,-1.248614639043807983e-01,4.874629434198141098e-03,-1.249971836805343628e-01,-9.512528032064437866e-02,-1.251329183578491211e-01,-1.951251924037933350e-01,-1.252686381340026855e-01,-1.952948421239852905e-01,-2.687396190594881773e-04,-1.954644918441772461e-01,1.247311532497406006e-01,-9.546457976102828979e-02,1.248668730258941650e-01,4.535328131169080734e-03,1.250025928020477295e-01,1.045352444052696228e-01,1.251383125782012939e-01,2.045351564884185791e-01,1.252740323543548584e-01
7.000000476837158203e-01,6.257204804569482803e-03,4.808163794223219156e-06,1.784560154192149639e-03,1.552226021885871887e-02,2.106691499648150057e-05,4.273542203009128571e-03,1.552227412360905438e-02,1.100166222433730245e-01,5.517526715993881226e-02,2.166377169236753664e-02,-1.947872361052926937e-03,2.062568813562393188e-01,3.617200127337127924e-04,2.064799517393112183e-01,-1.246380805969238281e-01,1.064801141619682312e-01,-1.248165369033813477e-01,6.480274721980094910e-03,-1.249949932098388672e-01,-9.351956099271774292e-02,-1.251734346151351929e-01,-1.935193985700607300e-01,-1.253518909215927124e-01,-1.937424689531326294e-01,-3.521036996971815825e-04,-1.939655393362045288e-01,1.246476918458938599e-01,-9.396570175886154175e-02,1.248261481523513794e-01,6.034134887158870697e-03,1.250046044588088989e-01,1.060339733958244324e-01,1.251830607652664185e-01,2.060338109731674194e-01,1.253615170717239380e-01
8.000000119209289551e-01,8.024442940950393677e-03,7.961909432196989655e-06,2.268762793391942978e-03,1.767237670719623566e-02,3.153745274175889790e-05,4.842027090489864349e-03,1.767240435633625831e-02,1.094866933473716969e-01,5.490789562463760376e-02,2.150130232727204618e-02,-5.299288960013304184e-03,2.080239355564117432e-01,4.617141094058752060e-04,2.083075344562530518e-01,-1.245379596948623657e-01,1.083077788352966309e-01,-1.247648373246192932e-01,8.308038115501403809e-03,-1.249917149543762207e-01,-9.169171750545501709e-02,-1.252186000347137451e-01,-1.916914582252502441e-01,-1.254454702138900757e-01,-1.919750571250915527e-01,-4.457902978174388409e-04,-1.922586560249328613e-01,1.245538890361785889e-01,-9.225890040397644043e-02,1.247807666659355164e-01,7.740847766399383545e-03,1.250076442956924438e-01,1.077405959367752075e-01,1.252345144748687744e-01,2.077403366565704346e-01,1.254613846540451050e-01
9.000000357627868652e-01,1.000510063022375107e-02,1.245555904461070895e-05,2.807893557474017143e-03,1.980657316744327545e-02,4.493649248615838587e-05,5.391308106482028961e-03,1.980662400631896108e-02,1.087724765039844443e-01,5.454758182168006897e-02,2.134219649982702777e-02,-7.142168433872553290e-03,2.100043147802352905e-01,5.740335327573120594e-04,2.103552967309951782e-01,-1.244254708290100098e-01,1.103556975722312927e-01,-1.247062608599662781e-01,1.035608723759651184e-02,-1.249870508909225464e-01,-8.964351564645767212e-02,-1.252678334712982178e-01,-1.896431297063827515e-01,-1.255486309528350830e-01,-1.899941116571426392e-01,-5.491224001161754131e-04,-1.903450936079025269e-01,1.244503855705261230e-01,-9.034549444913864136e-02,1.247311756014823914e-01,9.654114022850990295e-03,1.250119656324386597e-01,1.096537187695503235e-01,1.252927482128143311e-01,2.096533328294754028e-01,1.255735456943511963e-01
