0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000029802322388e-01,0.000000000000000000e+00,2.000000029802322388e-01,-1.250000000000000000e-01,1.000000014901161194e-01,-1.250000000000000000e-01,0.000000000000000000e+00,-1.250000000000000000e-01,-1.000000014901161194e-01,-1.250000000000000000e-01,-2.000000029802322388e-01,-1.250000000000000000e-01,-2.000000029802322388e-01,0.000000000000000000e+00,-2.000000029802322388e-01,1.250000000000000000e-01,-1.000000014901161194e-01,1.250000000000000000e-01,0.000000000000000000e+00,1.250000000000000000e-01,1.000000014901161194e-01,1.250000000000000000e-01,2.000000029802322388e-01,1.250000000000000000e-01
1.000000014901161194e-01,2.341907093068584800e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.341907005757093430e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.341906918898295064e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.341906918898295151e-02,0.000000000000000000e+00,2.002341896295547485e-01,0.000000000000000000e+00,2.002341896295547485e-01,-1.250000000000000000e-01,1.002341955900192261e-01,-1.250000000000000000e-01,2.341907093068584800e-04,-1.250000000000000000e-01,-9.976580739021301270e-02,-1.250000000000000000e-01,-1.997658163309097290e-01,-1.250000000000000000e-01,-1.997658163309097290e-01,0.000000000000000000e+00,-1.997658163309097290e-01,1.250000000000000000e-01,-9.976580739021301270e-02,1.250000000000000000e-01,2.341907093068584800e-04,1.250000000000000000e-01,1.002341955900192261e-01,1.250000000000000000e-01,2.002341896295547485e-01,1.250000000000000000e-01
2.000000029802322388e-01,7.011514389887452126e-04,0.000000000000000000e+00,3.293353365734219551e-04,4.669607151299715042e-03,0.000000000000000000e+00,3.293353365734219551e-03,4.669607341160383028e-03,2.803725902265736258e-01,1.429961919784545898e-01,2.327700422262088051e-02,2.803725902265736369e+00,2.007011324167251587e-01,6.586706876987591386e-05,2.007423043251037598e-01,-1.249341219663619995e-01,1.007423102855682373e-01,-1.249670609831809998e-01,7.423183415085077286e-04,-1.249999925494194031e-01,-9.925767779350280762e-02,-1.250329315662384033e-01,-1.992576718330383301e-01,-1.250658631324768066e-01,-1.992988437414169312e-01,-6.586706876987591386e-05,-1.993400156497955322e-01,1.249341219663619995e-01,-9.934000670909881592e-02,1.249670609831809998e-01,6.599845364689826965e-04,1.249999925494194031e-01,1.006599813699722290e-01,1.250329315662384033e-01,2.006599605083465576e-01,1.250658631324768066e-01
3.000000119209289551e-01,1.399465836584568024e-03,2.299795909266322269e-07,4.502733354456722736e-04,6.983143277466297150e-03,2.299795824001193978e-06,1.209379872307181358e-03,6.983143427662675054e-03,6.924665216429598535e-02,3.466488048434257507e-02,2.313536086502291506e-02,-2.111259380622776405e+00,2.013994455337524414e-01,9.028464410221204162e-05,2.014557272195816040e-01,-1.249096989631652832e-01,1.014557331800460815e-01,-1.249547302722930908e-01,1.455749967135488987e-03,-1.249997541308403015e-01,-9.854423999786376953e-02,-1.250447928905487061e-01,-1.985442191362380981e-01,-1.250898092985153198e-01,-1.986005008220672607e-01,-8.982468716567382216e-05,-1.986567825078964233e-01,1.249101608991622925e-01,-9.865680336952209473e-02,1.249551922082901001e-01,1.343181706033647060e-03,1.250002086162567139e-01,1.013431698083877563e-01,1.250452399253845215e-01,2.013431638479232788e-01,1.250902563333511353e-01
4.000000059604644775e-01,2.327714581042528152e-03,6.479452281382691581e-07,6.915876874700188637e-04,9.282486513257026672e-03,4.179656571068335325e-06,2.413143403828144073e-03,9.282487396254718998e-03,1.038941334479646095e-01,5.208762362599372864e-02,2.299343968592043944e-02,3.464748128366862412e-01,2.023276686668395996e-01,1.389654644299298525e-04,2.024141103029251099e-01,-1.248610019683837891e-01,1.024141460657119751e-01,-1.249301657080650330e-01,2.414162969216704369e-03,-1.249993219971656799e-01,-9.758581221103668213e-02,-1.250684857368469238e-01,-1.975858062505722046e-01,-1.251376420259475708e-01,-1.976722478866577148e-01,-1.376695872750133276e-04,-1.977586895227432251e-01,1.248622983694076538e-01,-9.775871038436889648e-02,1.249314621090888977e-01,2.241266192868351936e-03,1.250006109476089478e-01,1.022412478923797607e-01,1.250697672367095947e-01,2.022412270307540894e-01,1.251389235258102417e-01
5.000000000000000000e-01,3.484479617327451706e-03,1.447949898647493683e-06,1.002877019345760345e-03,1.156765036284923553e-02,8.000046364031732082e-06,3.112893085926771164e-03,1.156765326518572820e-02,1.075384512574691781e-01,5.392513051629066467e-02,2.285165868931008509e-02,3.644317809504571404e-02,2.034843862056732178e-01,2.020233223447576165e-04,2.036097496747970581e-01,-1.247979179024696350e-01,1.036097928881645203e-01,-1.248982101678848267e-01,3.609839128330349922e-03,-1.249984949827194214e-01,-9.639012068510055542e-02,-1.250987797975540161e-01,-1.963900774717330933e-01,-1.251990646123886108e-01,-1.965154409408569336e-01,-1.991274330066516995e-04,-1.966408044099807739e-01,1.248008087277412415e-01,-9.664083272218704224e-02,1.249011009931564331e-01,3.359120106324553490e-03,1.250013858079910278e-01,1.033590808510780334e-01,1.251016706228256226e-01,2.033590227365493774e-01,1.252019554376602173e-01
6.000000238418579102e-01,4.868344403803348541e-03,2.835796294675674289e-06,1.377381035126745701e-03,1.383864507079124451e-02,1.387846350553445518e-05,3.745040390640497208e-03,1.383865214836784222e-02,1.081441165730887138e-01,5.423061549663543701e-02,2.270998883182113320e-02,6.056653156195301868e-03,2.048681527376174927e-01,2.783118980005383492e-04,2.050403207540512085e-01,-1.247215643525123596e-01,1.050404235720634460e-01,-1.248593032360076904e-01,5.040517076849937439e-03,-1.249970421195030212e-01,-9.495938569307327271e-02,-1.251347810029983521e-01,-1.949592977762222290e-01,-1.252725273370742798e-01,-1.951314657926559448e-01,-2.726403181441128254e-04,-1.953036338090896606e-01,1.247272416949272156e-01,-9.530373662710189819e-02,1.248649805784225464e-01,4.696171730756759644e-03,1.250027120113372803e-01,1.046960726380348206e-01,1.251404434442520142e-01,2.046959847211837769e-01,1.252781897783279419e-01
7.000000476837158203e-01,6.477892398834228516e-03,5.052758751844521612e-06,1.812158734537661076e-03,1.609548181295394897e-02,2.216962457168847322e-05,4.347776994109153748e-03,1.609549642742249403e-02,1.079455100883391777e-01,5.413043871521949768e-02,2.256844279054653554e-02,-1.986064847495305763e-03,2.064775675535202026e-01,3.674842882901430130e-04,2.067040801048278809e-01,-1.246323063969612122e-01,1.067042499780654907e-01,-1.248135268688201904e-01,6.704411935061216354e-03,-1.249947398900985718e-01,-9.329542517662048340e-02,-1.251759529113769531e-01,-1.932952702045440674e-01,-1.253571659326553345e-01,-1.935217827558517456e-01,-3.573787980712950230e-04,-1.937482953071594238e-01,1.246424093842506409e-01,-9.374846518039703369e-02,1.248236298561096191e-01,6.251372862607240677e-03,1.250048428773880005e-01,1.062512099742889404e-01,1.251860558986663818e-01,2.062510550022125244e-01,1.253672689199447632e-01
8.000000119209289551e-01,8.311709389090538025e-03,8.375929610338062048e-06,2.305084606632590294e-03,1.833816990256309509e-02,3.323171040392480791e-05,4.929258953779935837e-03,1.833819982554162412e-02,1.074164305625156662e-01,5.386358872056007385e-02,2.242703398119129041e-02,-5.290795258235170273e-03,2.083111703395843506e-01,4.693924565799534321e-04,2.085992991924285889e-01,-1.245302706956863403e-01,1.085995808243751526e-01,-1.247607842087745667e-01,8.599844761192798615e-03,-1.249912902712821960e-01,-9.139988571405410767e-02,-1.252218037843704224e-01,-1.913996338844299316e-01,-1.254523098468780518e-01,-1.916877627372741699e-01,-4.526405828073620796e-04,-1.919758915901184082e-01,1.245470196008682251e-01,-9.197615832090377808e-02,1.247775331139564514e-01,8.023574016988277435e-03,1.250080466270446777e-01,1.080233082175254822e-01,1.252385526895523071e-01,2.080230414867401123e-01,1.254690587520599365e-01
9.000000357627868652e-01,1.036838162690401077e-02,1.311674168391618878e-05,2.854245947673916817e-03,2.056672424077987671e-02,4.740812437376007438e-05,5.491613410413265228e-03,2.056677868143149193e-02,1.067050216322055350e-01,5.350480973720550537e-02,2.228578855889866775e-02,-7.114089303101367445e-03,2.103675752878189087e-01,5.839651566930115223e-04,2.107243537902832031e-01,-1.244155317544937134e-01,1.107247620820999146e-01,-1.247009560465812683e-01,1.072516199201345444e-02,-1.249863803386688232e-01,-8.927443623542785645e-02,-1.252717971801757812e-01,-1.892740428447723389e-01,-1.255572289228439331e-01,-1.896308213472366333e-01,-5.577316624112427235e-04,-1.899875998497009277e-01,1.244417577981948853e-01,-8.998799324035644531e-02,1.247271820902824402e-01,1.001160126179456711e-02,1.250126063823699951e-01,1.100112050771713257e-01,1.252980232238769531e-01,2.100107967853546143e-01,1.255834549665451050e-01
